Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2015-05-28,WIPRO,EQ,552.35,553.5,557.7,541.25,556,554.55,553.04,2317827,128185391795000,36024,1609045,0.6942,IT
2015-05-29,WIPRO,EQ,554.55,554.6,565,554.6,563.5,561.7,561.35,3310309,185825424900000,43004,2424890,0.7325,IT
2015-06-01,WIPRO,EQ,561.7,560,567.95,558.75,561.5,563.55,564.06,836468,47181831545000,22182,396663,0.4742,IT
2015-06-02,WIPRO,EQ,563.55,561.95,562,546.05,550,548.8,552.28,1017819,56211860360000,34639,452073,0.4442,IT
2015-06-03,WIPRO,EQ,548.8,550.25,558.25,544.05,544.8,545.6,549.15,1863451,102332213115000,51019,1249365,0.6705,IT
2015-06-04,WIPRO,EQ,545.6,547,560.9,547,556.2,552.7,554.11,2328406,129019082340000,47127,1426066,0.6125,IT
2015-06-05,WIPRO,EQ,552.7,554.3,564.95,550.6,555.5,555.8,559.04,1696683,94851938430000,38271,1059794,0.6246,IT
2015-06-08,WIPRO,EQ,555.8,555.8,561.7,550.5,555.7,555,556.03,1138456,63301143325000,33447,740848,0.6507,IT
2015-06-09,WIPRO,EQ,555,553.2,557.35,540.6,540.6,543.55,549.54,1192589,65537537200000,36119,689265,0.578,IT
2015-06-10,WIPRO,EQ,543.55,542.5,566.95,541.7,563.2,562.75,554.56,1784344,98953040680000,49082,946777,0.5306,IT
2015-06-11,WIPRO,EQ,562.75,565,566,543.05,547.5,546.05,553.43,1997726,110559811150000,61023,1410984,0.7063,IT
2015-06-12,WIPRO,EQ,546.05,546.05,554.4,529,538.8,537.35,539.58,2215415,119538808985000,56087,1300130,0.5869,IT
2015-06-15,WIPRO,EQ,537.35,536,548,531.85,541.95,540.9,541.11,1032846,55888215160000,39631,462204,0.4475,IT
2015-06-16,WIPRO,EQ,540.9,543,546.45,535.05,539.15,540.3,540.53,1128789,61014097700000,24999,594963,0.5271,IT
2015-06-17,WIPRO,EQ,540.3,542,553.95,541.1,545.9,546.55,546.7,1365147,74633237595000,39820,846634,0.6202,IT
2015-06-18,WIPRO,EQ,546.55,547.5,560.4,544.7,555.45,556.1,554.91,1786565,99138583955000,92806,1182291,0.6618,IT
2015-06-19,WIPRO,EQ,556.1,558.45,577.75,556.8,558.9,561.55,566.01,5166628,292434832560000,54466,3397437,0.6576,IT
2015-06-22,WIPRO,EQ,561.55,559.9,563.55,553.05,562.9,560.2,558.43,1515199,84613241135000,39371,784540,0.5178,IT
2015-06-23,WIPRO,EQ,560.2,564,564,555,558,557.4,558.36,1067772,59620285080000,30458,419506,0.3929,IT
2015-06-24,WIPRO,EQ,557.4,558,568,557,565,565.4,563.62,1423531,80233221055000,27735,745960,0.524,IT
2015-06-25,WIPRO,EQ,565.4,563.5,563.9,549.75,553.1,552.15,553.96,2199982,121870012240000,27538,1462632,0.6648,IT
2015-06-26,WIPRO,EQ,552.15,554.1,561.35,554.1,558,558.65,558.21,782109,43658212685000,17614,377833,0.4831,IT
2015-06-29,WIPRO,EQ,558.65,553.1,554.95,542.25,554.05,552.4,548.45,839478,46041330210000,18464,394576,0.47,IT
2015-06-30,WIPRO,EQ,552.4,552,554.55,545,545.25,546.7,547.28,1570104,85928721935000,29506,1141835,0.7272,IT
2015-07-01,WIPRO,EQ,546.7,544.05,556,541.25,555,552.75,548.9,1204636,66122074810000,25281,547758,0.4547,IT
2015-07-02,WIPRO,EQ,552.75,555.95,560.5,549.05,553.55,555.75,555.7,1005479,55874692165000,25147,551537,0.5485,IT
2015-07-03,WIPRO,EQ,555.75,553.4,554.4,548,550.1,549.55,550.55,858561,47267704985000,24669,377761,0.44,IT
2015-07-06,WIPRO,EQ,549.55,544.55,551.75,543.7,550.2,550.05,548.71,725183,39791726435000,18058,332833,0.459,IT
2015-07-07,WIPRO,EQ,550.05,553.5,562.3,552.7,554.15,553.8,557.28,780960,43521378180000,24788,299679,0.3837,IT
2015-07-08,WIPRO,EQ,553.8,551.1,558.75,549,552.9,552.75,554.28,974247,54000739010000,35376,477002,0.4896,IT
2015-07-09,WIPRO,EQ,552.75,552.7,556.45,543.25,545.35,544.9,550.37,687081,37814908770000,44702,346951,0.505,IT
2015-07-10,WIPRO,EQ,544.9,550,554.4,545.55,549,548.65,549.5,1113652,61194909190000,37304,535101,0.4805,IT
2015-07-13,WIPRO,EQ,548.65,549.1,562,549.1,561.7,559.65,556.3,905841,50391747875000,22941,499424,0.5513,IT
2015-07-14,WIPRO,EQ,559.65,557.5,567.4,555.9,565,565.4,562.4,617609,34734051805000,15603,237938,0.3853,IT
2015-07-15,WIPRO,EQ,565.4,568,579.8,566.55,578,577.75,576.52,1634304,94221276120000,43132,916706,0.5609,IT
2015-07-16,WIPRO,EQ,577.75,578.9,582,572.2,575,575.3,576.25,869575,50109098990000,23178,416033,0.4784,IT
2015-07-17,WIPRO,EQ,575.3,577,579.9,565.2,568.5,568.35,570.24,943908,53825842500000,27735,526898,0.5582,IT
2015-07-20,WIPRO,EQ,568.35,564,572.7,562,569.45,568.6,568.8,748362,42566507235000,23911,341530,0.4564,IT
2015-07-21,WIPRO,EQ,568.6,567.55,585.1,567.35,578.05,576.6,580.88,1564475,90877885710000,40344,726090,0.4641,IT
2015-07-22,WIPRO,EQ,576.6,580,588.6,576,586,584.6,584.21,1026549,59972015970000,25725,492873,0.4801,IT
2015-07-23,WIPRO,EQ,584.6,587.6,593.8,574.65,588.3,589.05,586.11,2229413,130669180870000,50638,924534,0.4147,IT
2015-07-24,WIPRO,EQ,589.05,583.05,586,565.2,567.6,566.75,570.9,2258511,128938917485000,42654,862416,0.3819,IT
2015-07-27,WIPRO,EQ,566.75,565,569.75,559.75,561.05,561.65,563.3,987657,55634824860000,41030,462417,0.4682,IT
2015-07-28,WIPRO,EQ,561.65,561.5,562.25,553.5,559.45,556.65,556.91,1549849,86313412180000,49718,846307,0.5461,IT
2015-07-29,WIPRO,EQ,556.65,557,568,556.95,566.25,564.85,564.68,1126555,63614243460000,25427,708867,0.6292,IT
2015-07-30,WIPRO,EQ,564.85,568,569.7,555.7,561.05,562,564.99,1045887,59091426315000,29374,657885,0.629,IT
