Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-02-23,ITC,EQ,396.05,395,398.8,389.25,390.75,390.25,393.72,3901485,153609989620000,45739,2187318,0.5606
2015-02-24,ITC,EQ,390.25,392,398,388.65,395.1,395.7,395.59,5492521,217280690540000,73469,3576970,0.6512
2015-02-25,ITC,EQ,395.7,397.6,400,393.45,399.5,399.7,397.01,10501201,416912862695000,118167,7896392,0.752
2015-02-26,ITC,EQ,399.7,397.9,401.4,391.95,392.3,395.65,396.54,7801698,309369825330000,83509,5369906,0.6883
2015-02-27,ITC,EQ,395.65,394.8,396.65,384.05,393,393.7,389.12,22944759,892837739890000,105677,14217560,0.6196
2015-02-28,ITC,EQ,393.7,393.15,409.95,348.5,361.3,361.35,368.9,51940134,1916069742835000,293415,25771040,0.4962
2015-03-02,ITC,EQ,361.35,358,358,342,343.15,343.25,348.17,33815118,1177330974650000,252513,24561055,0.7263
2015-03-03,ITC,EQ,343.25,343.5,345.5,339,341.15,341.55,341.27,29996013,1023661810850000,235116,19479116,0.6494
2015-03-04,ITC,EQ,341.55,345,350.8,342.9,345.1,344.25,347.18,21447975,744638936750000,198364,11970440,0.5581
2015-03-05,ITC,EQ,344.25,347,349.1,341.7,346.95,346.25,345.99,13666265,472833921840000,99253,8725116,0.6384
2015-03-09,ITC,EQ,346.25,343.7,344.9,337.25,337.4,338.35,341.02,10867944,370615826420000,109262,7643238,0.7033
2015-03-10,ITC,EQ,338.35,340,342.7,335.1,338.55,338.55,338.89,8691256,294535687690000,120381,4416086,0.5081
2015-03-11,ITC,EQ,338.55,340.35,340.7,337.55,338.5,338.2,339.12,8468469,287180287900000,93489,6091616,0.7193
2015-03-12,ITC,EQ,338.2,339.05,348.25,338.8,346.4,346.65,345.42,18215419,629201018350000,138496,12370611,0.6791
2015-03-13,ITC,EQ,346.65,348.3,350,336.7,339.6,339.4,342.26,10434348,357128038225000,134550,6559554,0.6287
2015-03-16,ITC,EQ,339.4,341,341.6,335,335.4,335.4,337.16,5730165,193196179945000,87871,3651972,0.6373
2015-03-17,ITC,EQ,335.4,339.5,340.65,336.25,340.5,340,338.61,7293674,246970244255000,76825,4718885,0.647
2015-03-18,ITC,EQ,340,341.25,341.25,336,336.5,336.65,338.11,5838059,197391267070000,69300,3670129,0.6287
2015-03-19,ITC,EQ,336.65,338.5,340.85,331.5,332,333.35,336.98,6974900,235038141285000,83519,4718687,0.6765
2015-03-20,ITC,EQ,333.35,333.7,333.7,326.4,328,327.45,329,7048608,231901656085000,107944,4474086,0.6347
2015-03-23,ITC,EQ,327.45,326.35,329.8,325,327,327.4,326.93,7595698,248323884945000,84845,5676677,0.7474
2015-03-24,ITC,EQ,327.4,327.1,329.8,326,326.5,326.55,327.61,7143657,234034689825000,92840,4937802,0.6912
2015-03-25,ITC,EQ,326.55,328.65,328.65,326,326.5,326.75,327.24,4833171,158162820150000,75150,3470593,0.7181
2015-03-26,ITC,EQ,326.75,326,328.95,320.6,323.5,322.4,325.17,16128731,524464118710000,109152,12884457,0.7989
2015-03-27,ITC,EQ,322.4,324,325.25,315.1,317.2,317.5,317.94,14268835,453669991810000,172949,10095983,0.7076
2015-03-30,ITC,EQ,317.5,319.65,329.5,319.65,326.85,327.55,325.6,11011178,358522327300000,185863,7814256,0.7097
2015-03-31,ITC,EQ,327.55,328.8,328.8,324,325.5,325.85,325.87,8186377,266767845330000,98832,5881832,0.7185
2015-04-01,ITC,EQ,325.85,325.85,333,324.15,331.75,332.45,329.6,7226519,238185312345000,128265,5223855,0.7229
2015-04-06,ITC,EQ,332.45,329.35,341.65,329.1,339.9,341,337.46,12877285,434561134865000,105017,10112817,0.7853
2015-04-07,ITC,EQ,341,341.1,343,337,342.6,340.6,339.51,7033050,238776693455000,85134,5255292,0.7472
2015-04-08,ITC,EQ,340.6,342,346.95,341.5,346,346.25,344.72,8254426,284547239895000,133548,6553631,0.794
2015-04-09,ITC,EQ,346.25,346.9,348.95,344,346.85,347.15,346.11,5111691,176920951870000,39045,3666772,0.7173
2015-04-10,ITC,EQ,347.15,347,347.6,342.25,346.9,346.65,344.91,3728914,128615447820000,47344,2347871,0.6296
2015-04-13,ITC,EQ,346.65,347,352.4,344.85,351,351.5,349.79,7261102,253985720660000,87693,5115417,0.7045
2015-04-15,ITC,EQ,351.5,354,358.6,351.4,354.25,354.95,355.68,11661496,414770957155000,102907,8667376,0.7432
2015-04-16,ITC,EQ,354.95,352.85,356.4,346.65,349.45,350.1,351.14,5243825,184129339270000,56667,3104298,0.592
2015-04-17,ITC,EQ,350.1,350.5,353.25,347.7,352.2,351.85,351.6,5871559,206443397810000,84665,4073610,0.6938
2015-04-20,ITC,EQ,351.85,352.1,352.1,340.6,341.45,341.9,345.57,7517021,259767538860000,119139,5293630,0.7042
2015-04-21,ITC,EQ,341.9,341.85,348.7,341,341.95,341.95,344.14,7260219,249851043300000,194032,5413327,0.7456
2015-04-22,ITC,EQ,341.95,340,345,338.55,342.35,343.4,341.93,7179010,245474858740000,95381,5003643,0.697
2015-04-23,ITC,EQ,343.4,343.4,346.5,338.3,342.8,342.1,342.51,5949753,203786718465000,77587,4032893,0.6778
2015-04-24,ITC,EQ,342.1,342,349.95,341.15,346.9,347.95,347.16,11545879,400824227455000,69548,8368077,0.7248
2015-04-27,ITC,EQ,347.95,348.9,351.8,344.2,344.55,344.85,348.16,6247926,217527236500000,101336,4268063,0.6831
2015-04-28,ITC,EQ,344.85,344.9,345,333.6,335.5,337.55,338.79,7124405,241368846495000,78959,4955101,0.6955
2015-04-29,ITC,EQ,337.55,335.05,336,327.3,327.4,328.15,330.41,6727361,222281680035000,64280,4622902,0.6872
2015-04-30,ITC,EQ,328.15,327.8,328.4,321.2,323.2,322.35,323,13358444,431477161230000,98571,9899401,0.7411
2015-05-04,ITC,EQ,322.35,323.4,330.9,320.1,330.2,330.2,327.9,4806248,157598080655000,44963,3168812,0.6593
2015-05-05,ITC,EQ,330.2,328.6,329,323.6,326,326.25,326.24,8972029,292704723435000,69645,6074472,0.677
2015-05-06,ITC,EQ,326.25,326,327.85,316.2,316.7,318.35,319.71,13474574,430800037385000,97693,9329857,0.6924
2015-05-07,ITC,EQ,318.35,318.5,323.7,315.6,322.45,322.55,319.8,7067920,226028846450000,85834,4208028,0.5954
2015-05-08,ITC,EQ,322.55,325.55,329.3,322.65,328,328,326.87,8104600,264918206920000,81170,5463389,0.6741
2015-05-11,ITC,EQ,328,330,330.75,324.4,326,326.45,327.5,5863983,192043142250000,55237,4036145,0.6883
2015-05-12,ITC,EQ,326.45,327.5,328,323.1,323.75,324.25,324.96,9530851,309717813040000,75135,6942221,0.7284
